Unnamed: 0	chrom	end	start	strand	disruption_SCD	insertion_SCD	orientation	background_index	flank_bp	spacer_bp
446	chr17	40824060	40824041	-	22.02	34.28	>	6	19	71
447	chr15	37102366	37102347	-	22.0	13.84	>	6	19	71
448	chr1	119083862	119083843	-	21.92	45.47	>	6	19	71
449	chr5	41044703	41044684	-	21.78	28.61	>	6	19	71
450	chr19	24622032	24622013	+	21.77	22.19	>	6	19	71
451	chr3	58159626	58159607	-	21.75	32.1	>	6	19	71
452	chr1	38130140	38130121	-	21.75	23.66	>	6	19	71
453	chr2	129472129	129472110	-	21.73	30.17	>	6	19	71
454	chr9	15682043	15682024	-	21.73	11.22	>	6	19	71
455	chr9	69502720	69502701	-	21.7	34.7	>	6	19	71
456	chr14	21120676	21120657	+	21.69	43.16	>	6	19	71
457	chr7	110645588	110645569	-	21.69	43.56	>	6	19	71
458	chr16	78950579	78950560	-	21.64	3.295	>	6	19	71
459	chr7	131899517	131899498	+	21.56	16.44	>	6	19	71
460	chr8	106403484	106403465	-	21.53	20.23	>	6	19	71
461	chr17	73303429	73303410	+	21.48	50.6	>	6	19	71
462	chr1	83727325	83727306	+	21.48	26.81	>	6	19	71
463	chr13	29857603	29857584	+	21.42	9.836	>	6	19	71
464	chr14	104033786	104033767	+	21.34	21.16	>	6	19	71
465	chr7	119011391	119011372	+	21.31	35.56	>	6	19	71
466	chr1	69165377	69165358	+	21.31	25.0	>	6	19	71
467	chr1	192727176	192727157	+	21.28	21.9	>	6	19	71
468	chr9	50438293	50438274	-	21.2	27.17	>	6	19	71
469	chr15	46990407	46990388	-	21.14	10.516	>	6	19	71
470	chr13	73646874	73646855	+	21.14	37.5	>	6	19	71
471	chr16	67089956	67089937	+	21.12	15.94	>	6	19	71
472	chr2	83332995	83332976	-	21.02	18.14	>	6	19	71
473	chr8	10415030	10415011	+	21.0	37.3	>	6	19	71
474	chr1	35716149	35716130	-	20.89	18.69	>	6	19	71
475	chr7	43920039	43920020	-	20.83	34.3	>	6	19	71
476	chr8	15138726	15138707	+	20.81	41.03	>	6	19	71
477	chr13	6515705	6515686	+	20.8	28.08	>	6	19	71
478	chr2	64948996	64948977	-	20.72	23.2	>	6	19	71
479	chr19	20345737	20345718	+	20.7	55.44	>	6	19	71
480	chr5	33994851	33994832	+	20.64	14.97	>	6	19	71
481	chr14	76479953	76479934	+	20.62	37.16	>	6	19	71
482	chr3	144737048	144737029	+	20.58	28.33	>	6	19	71
483	chr2	13597223	13597204	-	20.5	12.72	>	6	19	71
484	chr9	118908437	118908418	-	20.5	27.45	>	6	19	71
485	chr4	153484615	153484596	-	20.39	17.89	>	6	19	71
486	chr19	12433211	12433192	+	20.36	28.34	>	6	19	71
487	chr15	31611224	31611205	+	20.34	11.17	>	6	19	71
488	chr3	107206198	107206179	+	20.34	39.22	>	6	19	71
489	chr17	86909946	86909927	+	20.31	22.38	>	6	19	71
490	chr7	89473669	89473650	-	20.22	24.19	>	6	19	71
491	chr6	35252603	35252584	+	20.22	32.56	>	6	19	71
492	chr6	126168001	126167982	-	20.17	8.76	>	6	19	71
493	chr16	42169942	42169923	+	20.12	43.34	>	6	19	71
494	chr6	90607354	90607335	+	20.11	24.86	>	6	19	71
495	chr6	31664664	31664645	+	20.11	41.5	>	6	19	71
496	chr13	100002039	100002020	+	20.02	21.73	>	6	19	71
497	chr6	97523337	97523318	-	19.97	25.72	>	6	19	71
498	chr4	123529452	123529433	-	19.95	17.69	>	6	19	71
499	chr18	53744741	53744722	-	19.94	29.1	>	6	19	71
500	chr9	13849232	13849213	+	19.9	15.484	>	6	19	71
501	chr15	14052128	14052109	-	19.89	12.375	>	6	19	71
502	chr3	68053761	68053742	-	19.88	27.33	>	6	19	71
503	chr14	50799990	50799971	+	19.83	30.28	>	6	19	71
504	chr8	50292348	50292329	+	19.83	31.36	>	6	19	71
505	chr19	52993242	52993223	-	19.81	45.25	>	6	19	71
506	chr8	24546435	24546416	-	19.8	56.1	>	6	19	71
507	chr2	166085186	166085167	+	19.78	40.2	>	6	19	71
508	chr15	80260893	80260874	-	19.75	33.7	>	6	19	71
509	chr18	75606699	75606680	+	19.72	50.94	>	6	19	71
510	chr2	135957961	135957942	-	19.69	27.1	>	6	19	71
511	chr11	75179118	75179099	+	19.67	22.83	>	6	19	71
512	chr6	77628987	77628968	+	19.66	40.56	>	6	19	71
513	chr4	82614384	82614365	-	19.62	15.836	>	6	19	71
514	chr17	27190013	27189994	+	19.5	26.89	>	6	19	71
515	chr14	121451301	121451282	-	19.45	26.11	>	6	19	71
516	chr9	69987821	69987802	-	19.44	12.234	>	6	19	71
517	chr6	40479902	40479883	+	19.42	24.72	>	6	19	71
518	chr4	82619779	82619760	-	19.42	11.22	>	6	19	71
519	chr2	160593235	160593216	-	19.4	45.8	>	6	19	71
520	chr4	48691990	48691971	+	19.4	34.88	>	6	19	71
521	chr1	11140123	11140104	-	19.39	7.324	>	6	19	71
522	chr6	67858160	67858141	+	19.36	18.55	>	6	19	71
523	chr1	91914028	91914009	+	19.36	22.06	>	6	19	71
524	chr15	76196896	76196877	+	19.33	35.8	>	6	19	71
525	chr11	43767011	43766992	+	19.27	27.44	>	6	19	71
526	chr17	8463677	8463658	+	19.23	31.38	>	6	19	71
527	chr2	60442102	60442083	-	19.22	10.555	>	6	19	71
528	chr10	8242562	8242543	+	19.2	18.4	>	6	19	71
529	chr15	8382407	8382388	+	19.16	11.64	>	6	19	71
530	chr19	11360302	11360283	+	19.14	15.06	>	6	19	71
531	chr12	79305335	79305316	+	19.11	29.94	>	6	19	71
532	chr13	38992697	38992678	+	19.03	12.445	>	6	19	71
533	chr8	91147955	91147936	-	19.0	26.05	>	6	19	71
534	chr13	64443476	64443457	+	19.0	35.6	>	6	19	71
535	chr8	117898214	117898195	+	18.92	34.16	>	6	19	71
536	chr11	42423473	42423454	-	18.77	18.48	>	6	19	71
537	chr9	114957195	114957176	-	18.77	27.38	>	6	19	71
538	chr5	149647926	149647907	+	18.72	23.06	>	6	19	71
539	chr5	128440068	128440049	-	18.69	40.7	>	6	19	71
540	chr6	90606762	90606743	-	18.67	32.6	>	6	19	71
541	chr10	58560031	58560012	+	18.67	23.25	>	6	19	71
542	chr18	25538443	25538424	+	18.66	23.94	>	6	19	71
543	chr11	22987510	22987491	+	18.56	23.83	>	6	19	71
544	chr13	57269837	57269818	-	18.55	36.6	>	6	19	71
545	chr13	53096854	53096835	-	18.55	32.88	>	6	19	71
546	chr7	124783020	124783001	-	18.55	23.44	>	6	19	71
547	chr7	40687242	40687223	-	18.52	26.28	>	6	19	71
548	chr4	109438113	109438094	+	18.45	31.61	>	6	19	71
549	chr13	46663777	46663758	-	18.45	5.215	>	6	19	71
550	chr2	21927862	21927843	-	18.45	17.72	>	6	19	71
551	chr11	72564476	72564457	-	18.39	17.95	>	6	19	71
552	chr14	57362951	57362932	-	18.3	10.125	>	6	19	71
553	chr13	54063511	54063492	-	18.3	12.516	>	6	19	71
554	chr8	127191530	127191511	+	18.27	39.03	>	6	19	71
555	chr4	24249781	24249762	+	18.25	8.38	>	6	19	71
556	chr1	175603551	175603532	-	18.2	12.0	>	6	19	71
557	chr7	131897479	131897460	+	18.19	16.34	>	6	19	71
558	chr2	125259455	125259436	-	18.17	32.72	>	6	19	71
559	chr8	11943262	11943243	-	18.0	20.05	>	6	19	71
560	chr13	74861814	74861795	+	17.98	11.664	>	6	19	71
561	chr3	37302880	37302861	-	17.98	17.84	>	6	19	71
562	chr2	165391753	165391734	+	17.95	20.97	>	6	19	71
563	chr1	167669968	167669949	-	17.94	39.3	>	6	19	71
564	chr14	24311319	24311300	+	17.89	24.48	>	6	19	71
565	chr6	125622660	125622641	+	17.86	24.67	>	6	19	71
566	chr16	91694897	91694878	+	17.83	21.03	>	6	19	71
567	chr7	100886752	100886733	-	17.8	33.3	>	6	19	71
568	chr2	165779092	165779073	+	17.7	43.9	>	6	19	71
569	chr4	118988734	118988715	-	17.7	12.37	>	6	19	71
570	chr9	111939788	111939769	+	17.64	16.92	>	6	19	71
571	chr9	40806571	40806552	+	17.64	39.78	>	6	19	71
572	chr19	21571392	21571373	+	17.64	11.9	>	6	19	71
573	chr10	49785057	49785038	-	17.56	2.498	>	6	19	71
574	chr3	84922220	84922201	+	17.47	28.94	>	6	19	71
575	chr12	7991018	7990999	+	17.47	17.66	>	6	19	71
576	chr8	106687694	106687675	+	17.45	42.0	>	6	19	71
577	chr19	15998346	15998327	+	17.33	27.56	>	6	19	71
578	chr10	30838389	30838370	+	17.3	7.543	>	6	19	71
579	chr2	6469364	6469345	-	17.28	15.65	>	6	19	71
580	chr9	59678540	59678521	-	17.28	29.06	>	6	19	71
581	chr18	60143536	60143517	-	17.25	6.348	>	6	19	71
582	chr2	76114972	76114953	-	17.25	26.88	>	6	19	71
583	chr1	192722361	192722342	-	17.23	36.0	>	6	19	71
584	chr13	6737153	6737134	+	17.23	24.25	>	6	19	71
585	chr10	116199232	116199213	+	17.23	24.89	>	6	19	71
586	chr18	6627309	6627290	+	17.06	30.4	>	6	19	71
587	chr7	117375969	117375950	-	17.03	13.42	>	6	19	71
588	chr11	7200225	7200206	+	17.03	39.34	>	6	19	71
589	chr3	152474817	152474798	+	16.98	9.51	>	6	19	71
590	chr12	4107565	4107546	+	16.97	22.11	>	6	19	71
591	chr18	78212287	78212268	-	16.83	18.31	>	6	19	71
592	chr2	17842170	17842151	-	16.81	6.844	>	6	19	71
593	chr5	112429191	112429172	-	16.78	14.19	>	6	19	71
594	chr9	54169687	54169668	+	16.73	16.64	>	6	19	71
595	chr9	78597063	78597044	+	16.73	17.98	>	6	19	71
596	chr2	125556029	125556010	+	16.69	19.19	>	6	19	71
597	chr4	86545837	86545818	-	16.69	26.34	>	6	19	71
598	chr11	34229190	34229171	+	16.55	19.56	>	6	19	71
599	chr13	60479163	60479144	+	16.52	1.697	>	6	19	71
600	chr11	57788119	57788100	+	16.36	29.88	>	6	19	71
601	chr5	117504639	117504620	+	16.36	53.34	>	6	19	71
602	chr1	128368923	128368904	+	16.28	14.01	>	6	19	71
603	chr14	51098507	51098488	-	16.28	41.22	>	6	19	71
604	chr10	14404268	14404249	+	16.23	20.66	>	6	19	71
605	chr18	65752297	65752278	-	16.1	16.11	>	6	19	71
606	chr3	59077498	59077479	+	16.1	40.72	>	6	19	71
607	chr1	119919473	119919454	+	16.06	20.62	>	6	19	71
608	chr1	86598699	86598680	+	16.03	48.72	>	6	19	71
609	chr1	80178208	80178189	-	16.0	17.12	>	6	19	71
610	chr15	64132164	64132145	+	15.96	15.336	>	6	19	71
611	chr2	4652218	4652199	-	15.91	22.83	>	6	19	71
612	chr9	40805489	40805470	-	15.86	35.53	>	6	19	71
613	chr13	30549079	30549060	-	15.805	25.34	>	6	19	71
614	chr3	82350530	82350511	-	15.805	7.78	>	6	19	71
615	chr7	81155234	81155215	-	15.805	19.0	>	6	19	71
616	chr4	107701325	107701306	-	15.8	18.55	>	6	19	71
617	chr11	76655250	76655231	+	15.8	25.19	>	6	19	71
618	chr7	122945377	122945358	+	15.72	20.64	>	6	19	71
619	chr16	32697312	32697293	+	15.695	24.02	>	6	19	71
620	chr13	114460825	114460806	-	15.65	8.25	>	6	19	71
621	chr19	59389409	59389390	+	15.65	31.4	>	6	19	71
622	chr7	45451495	45451476	+	15.64	35.4	>	6	19	71
623	chr15	85599066	85599047	+	15.625	30.86	>	6	19	71
624	chr10	9012998	9012979	+	15.6	21.77	>	6	19	71
625	chr13	24318872	24318853	-	15.58	11.58	>	6	19	71
626	chr3	123506917	123506898	-	15.53	17.17	>	6	19	71
627	chr13	101719731	101719712	-	15.48	25.34	>	6	19	71
628	chr12	12412898	12412879	-	15.43	30.47	>	6	19	71
629	chr10	127342496	127342477	-	15.4	29.73	>	6	19	71
630	chr7	28972871	28972852	+	15.39	21.2	>	6	19	71
631	chr5	130862481	130862462	+	15.33	29.22	>	6	19	71
632	chr13	53779354	53779335	+	15.31	23.8	>	6	19	71
633	chr11	51582940	51582921	-	15.305	26.1	>	6	19	71
634	chr3	34150257	34150238	+	15.3	17.19	>	6	19	71
635	chr9	30423156	30423137	-	15.29	30.31	>	6	19	71
636	chr1	55886585	55886566	+	15.29	16.73	>	6	19	71
637	chr8	121104251	121104232	+	15.28	31.56	>	6	19	71
638	chr2	31683894	31683875	+	15.27	30.73	>	6	19	71
639	chr9	121458682	121458663	+	15.27	42.72	>	6	19	71
640	chr13	111421545	111421526	+	15.22	27.25	>	6	19	71
641	chr18	56572965	56572946	+	15.22	32.7	>	6	19	71
642	chr18	42593315	42593296	+	15.2	8.75	>	6	19	71
643	chr8	118287683	118287664	+	15.2	7.145	>	6	19	71
644	chr14	47742843	47742824	+	15.18	9.65	>	6	19	71
645	chr1	184791312	184791293	-	15.164	27.39	>	6	19	71
646	chr6	106800166	106800147	-	15.1	18.75	>	6	19	71
647	chr11	12025880	12025861	+	15.06	18.02	>	6	19	71
648	chr5	129594341	129594322	-	15.03	29.4	>	6	19	71
649	chr13	16005724	16005705	+	15.016	13.71	>	6	19	71
650	chr14	65597230	65597211	+	15.016	14.01	>	6	19	71
651	chr5	99900280	99900261	-	14.95	10.75	>	6	19	71
652	chr8	11421350	11421331	-	14.945	26.12	>	6	19	71
653	chr19	4755748	4755729	+	14.93	24.55	>	6	19	71
654	chr10	110733540	110733521	-	14.914	16.5	>	6	19	71
655	chr5	67752088	67752069	+	14.89	18.31	>	6	19	71
656	chr9	77381774	77381755	-	14.85	26.45	>	6	19	71
657	chr18	81951830	81951811	-	14.76	34.06	>	6	19	71
658	chr1	86059644	86059625	+	14.734	30.22	>	6	19	71
659	chr1	52630636	52630617	-	14.734	9.89	>	6	19	71
660	chr2	174308107	174308088	+	14.69	14.67	>	6	19	71
661	chr11	99364649	99364630	-	14.6	16.03	>	6	19	71
662	chr13	109558424	109558405	+	14.49	16.98	>	6	19	71
663	chr12	58201405	58201386	-	14.48	6.883	>	6	19	71
664	chr7	137471937	137471918	+	14.445	28.83	>	6	19	71
665	chr17	26916803	26916784	+	14.414	25.05	>	6	19	71
666	chr5	87871626	87871607	-	14.414	20.39	>	6	19	71
667	chr2	125252443	125252424	+	14.414	25.9	>	6	19	71
668	chr1	9549185	9549166	+	14.414	19.5	>	6	19	71
669	chr11	11788608	11788589	-	14.38	31.97	>	6	19	71
670	chr7	43928727	43928708	+	14.36	11.45	>	6	19	71
671	chr10	60760656	60760637	-	14.31	36.9	>	6	19	71
672	chr6	17362958	17362939	+	14.31	3.076	>	6	19	71
673	chr1	136521528	136521509	-	14.305	21.69	>	6	19	71
674	chr2	153147934	153147915	+	14.28	18.94	>	6	19	71
675	chr8	61522313	61522294	+	14.266	28.28	>	6	19	71
676	chr18	56759303	56759284	+	14.266	12.61	>	6	19	71
677	chr14	115451146	115451127	-	14.234	4.215	>	6	19	71
678	chr1	176218428	176218409	+	14.195	14.99	>	6	19	71
679	chr15	97665520	97665501	-	14.18	30.02	>	6	19	71
680	chr13	20299620	20299601	+	14.18	33.25	>	6	19	71
681	chr9	59969601	59969582	-	14.14	17.69	>	6	19	71
682	chr16	57611975	57611956	+	14.055	18.66	>	6	19	71
683	chr12	15816144	15816125	+	13.984	8.52	>	6	19	71
684	chr15	82271381	82271362	-	13.95	28.55	>	6	19	71
685	chr7	74363644	74363625	-	13.95	40.8	>	6	19	71
686	chr3	73066293	73066274	+	13.95	16.86	>	6	19	71
687	chr1	118772515	118772496	-	13.945	30.34	>	6	19	71
688	chr4	110020493	110020474	-	13.94	26.28	>	6	19	71
689	chr3	34639420	34639401	-	13.94	14.87	>	6	19	71
690	chr2	131530224	131530205	-	13.92	25.86	>	6	19	71
691	chr4	20024128	20024109	+	13.91	12.516	>	6	19	71
692	chr8	74980870	74980851	-	13.81	30.2	>	6	19	71
693	chr18	75757719	75757700	+	13.734	18.78	>	6	19	71
694	chr7	89908147	89908128	-	13.72	13.79	>	6	19	71
695	chr4	150257406	150257387	+	13.72	23.58	>	6	19	71
696	chr2	55022781	55022762	-	13.664	7.77	>	6	19	71
697	chr18	64506771	64506752	-	13.63	18.4	>	6	19	71
698	chr14	123353156	123353137	-	13.61	11.6	>	6	19	71
699	chr4	139872794	139872775	+	13.59	35.75	>	6	19	71
700	chr13	51839869	51839850	+	13.586	21.19	>	6	19	71
701	chr5	146162789	146162770	+	13.516	23.42	>	6	19	71
702	chr9	83785201	83785182	+	13.49	14.66	>	6	19	71
703	chr3	59079480	59079461	+	13.44	28.77	>	6	19	71
704	chr10	11345312	11345293	-	13.375	5.086	>	6	19	71
705	chr11	46252188	46252169	-	13.34	28.12	>	6	19	71
706	chr4	85404971	85404952	+	13.32	14.11	>	6	19	71
707	chr4	130738774	130738755	+	13.31	16.47	>	6	19	71
708	chr5	86432914	86432895	+	13.305	16.02	>	6	19	71
709	chr3	22306829	22306810	+	13.266	18.6	>	6	19	71
710	chr2	91930225	91930206	-	13.25	19.55	>	6	19	71
711	chr6	108417714	108417695	+	13.234	10.66	>	6	19	71
712	chr12	17011790	17011771	-	13.16	20.73	>	6	19	71
713	chr5	87551137	87551118	-	13.15	21.52	>	6	19	71
714	chr4	106227683	106227664	-	13.14	14.38	>	6	19	71
715	chr4	139877472	139877453	+	13.1	27.4	>	6	19	71
716	chr1	88742593	88742574	-	13.086	17.75	>	6	19	71
717	chr3	52254088	52254069	+	13.02	34.16	>	6	19	71
718	chr9	73159469	73159450	+	12.99	27.5	>	6	19	71
719	chr7	29297253	29297234	-	12.984	28.8	>	6	19	71
720	chr13	116312336	116312317	-	12.93	10.21	>	6	19	71
721	chr2	157117146	157117127	-	12.91	21.92	>	6	19	71
722	chr9	60243712	60243693	+	12.89	13.59	>	6	19	71
723	chr1	179845066	179845047	-	12.88	17.89	>	6	19	71
724	chr11	103332754	103332735	+	12.875	24.97	>	6	19	71
725	chr1	53032774	53032755	-	12.87	13.05	>	6	19	71
726	chr8	45345197	45345178	+	12.81	16.72	>	6	19	71
727	chr12	113216133	113216114	+	12.74	53.7	>	6	19	71
728	chr15	36152194	36152175	-	12.72	16.9	>	6	19	71
729	chr1	72876274	72876255	+	12.69	17.11	>	6	19	71
730	chr9	14774009	14773990	+	12.664	9.0	>	6	19	71
731	chr12	74317197	74317178	-	12.664	11.76	>	6	19	71
732	chr7	107819649	107819630	-	12.64	16.3	>	6	19	71
733	chr13	55327907	55327888	+	12.64	17.61	>	6	19	71
734	chr3	54796015	54795996	+	12.63	22.77	>	6	19	71
735	chr6	60963937	60963918	+	12.61	7.094	>	6	19	71
736	chr8	21981891	21981872	-	12.61	17.33	>	6	19	71
737	chr10	38269349	38269330	-	12.52	19.28	>	6	19	71
738	chr6	51170619	51170600	-	12.5	20.02	>	6	19	71
739	chr2	148110356	148110337	-	12.43	16.03	>	6	19	71
740	chr1	88301823	88301804	-	12.42	19.61	>	6	19	71
741	chr6	115037959	115037940	-	12.33	15.375	>	6	19	71
742	chr16	11980974	11980955	+	12.33	3.668	>	6	19	71
743	chr15	44832771	44832752	-	12.31	24.2	>	6	19	71
744	chr19	26193888	26193869	-	12.29	7.65	>	6	19	71
745	chr17	8988263	8988244	-	12.29	10.71	>	6	19	71
746	chr14	66358860	66358841	+	12.28	18.22	>	6	19	71
747	chr12	40832432	40832413	-	12.26	13.56	>	6	19	71
748	chr2	53206958	53206939	-	12.18	12.55	>	6	19	71
749	chr16	42914617	42914598	+	12.16	7.133	>	6	19	71
750	chr11	111523686	111523667	-	12.14	23.53	>	6	19	71
751	chr6	121556678	121556659	+	12.11	18.8	>	6	19	71
752	chr7	43926199	43926180	-	12.1	21.69	>	6	19	71
753	chr3	3311028	3311009	+	12.09	10.74	>	6	19	71
754	chr12	17018680	17018661	+	12.04	21.19	>	6	19	71
755	chr18	33794794	33794775	+	11.97	24.89	>	6	19	71
756	chr15	73791915	73791896	+	11.96	24.61	>	6	19	71
757	chr12	82489256	82489237	+	11.945	11.805	>	6	19	71
758	chr19	37559803	37559784	+	11.91	21.4	>	6	19	71
759	chr12	36195155	36195136	-	11.91	7.07	>	6	19	71
760	chr3	30515246	30515227	-	11.875	11.664	>	6	19	71
761	chr19	27426681	27426662	-	11.81	11.945	>	6	19	71
762	chr2	75590427	75590408	-	11.75	21.66	>	6	19	71
763	chr2	17849498	17849479	+	11.75	6.633	>	6	19	71
764	chr9	83371155	83371136	-	11.75	6.18	>	6	19	71
765	chr9	30936846	30936827	-	11.734	17.67	>	6	19	71
766	chr15	94690037	94690018	+	11.73	23.03	>	6	19	71
767	chr2	147379133	147379114	+	11.69	9.875	>	6	19	71
768	chr4	121232314	121232295	-	11.664	7.945	>	6	19	71
769	chr18	56333219	56333200	-	11.64	4.934	>	6	19	71
770	chr16	25952209	25952190	-	11.64	6.688	>	6	19	71
771	chr13	94976326	94976307	+	11.63	16.62	>	6	19	71
772	chr2	30942898	30942879	-	11.57	22.28	>	6	19	71
773	chr6	104479441	104479422	+	11.55	10.57	>	6	19	71
774	chr5	113080039	113080020	-	11.52	26.94	>	6	19	71
775	chr16	30550607	30550588	-	11.52	17.62	>	6	19	71
776	chr1	160194976	160194957	+	11.51	18.28	>	6	19	71
777	chr11	56116782	56116763	-	11.48	30.47	>	6	19	71
778	chr6	112484521	112484502	-	11.48	12.14	>	6	19	71
779	chr14	21853546	21853527	-	11.445	30.66	>	6	19	71
780	chr9	58534993	58534974	+	11.414	20.97	>	6	19	71
781	chr17	73302318	73302299	+	11.414	39.62	>	6	19	71
782	chr1	85842459	85842440	-	11.41	14.02	>	6	19	71
783	chr17	16926410	16926391	-	11.35	2.584	>	6	19	71
784	chr12	29894861	29894842	+	11.31	16.72	>	6	19	71
785	chr2	127832989	127832970	+	11.22	7.293	>	6	19	71
786	chr16	20724653	20724634	+	11.18	15.11	>	6	19	71
787	chr1	180811112	180811093	-	11.164	28.33	>	6	19	71
788	chr13	109210611	109210592	-	11.16	17.5	>	6	19	71
789	chr18	5990207	5990188	-	11.14	3.14	>	6	19	71
790	chr18	12102268	12102249	-	11.125	23.38	>	6	19	71
791	chr19	59380193	59380174	+	11.08	23.9	>	6	19	71
792	chr2	101665476	101665457	+	11.055	26.06	>	6	19	71
793	chr12	108541242	108541223	-	11.02	27.9	>	6	19	71
794	chr2	32583648	32583629	+	11.016	30.19	>	6	19	71
795	chr1	181881807	181881788	-	10.98	11.91	>	6	19	71
796	chr5	117506576	117506557	+	10.94	40.06	>	6	19	71
797	chr1	38789153	38789134	+	10.89	22.95	>	6	19	71
798	chr10	102445139	102445120	-	10.875	19.4	>	6	19	71
799	chr12	81788941	81788922	+	10.87	12.51	>	6	19	71
800	chr9	78233462	78233443	-	10.86	15.93	>	6	19	71
801	chr10	96618527	96618508	+	10.86	3.014	>	6	19	71
802	chr8	84639419	84639400	-	10.85	34.7	>	6	19	71
803	chr17	8468905	8468886	+	10.85	20.27	>	6	19	71
804	chr2	67535551	67535532	+	10.83	7.83	>	6	19	71
805	chr18	52947340	52947321	+	10.82	10.15	>	6	19	71
806	chr13	72625410	72625391	-	10.78	6.715	>	6	19	71
807	chr11	31942449	31942430	+	10.69	22.72	>	6	19	71
808	chr1	6190743	6190724	-	10.63	7.344	>	6	19	71
809	chr7	74367549	74367530	+	10.6	15.16	>	6	19	71
810	chr4	22482970	22482951	+	10.58	4.45	>	6	19	71
811	chr13	20298018	20297999	+	10.56	24.86	>	6	19	71
812	chr16	75325511	75325492	-	10.484	5.44	>	6	19	71
813	chr6	54586377	54586358	+	10.44	8.14	>	6	19	71
814	chr14	59604211	59604192	-	10.375	15.664	>	6	19	71
815	chr2	107946040	107946021	-	10.31	11.08	>	6	19	71
816	chr1	62701219	62701200	-	10.3	12.74	>	6	19	71
817	chr7	75914120	75914101	+	10.266	24.1	>	6	19	71
818	chr5	98167679	98167660	+	10.26	12.875	>	6	19	71
819	chr9	99671799	99671780	+	10.23	22.52	>	6	19	71
820	chr1	179847901	179847882	+	10.16	11.88	>	6	19	71
821	chr15	80080817	80080798	-	10.15	32.28	>	6	19	71
822	chr6	137747756	137747737	-	10.09	27.12	>	6	19	71
823	chr6	77249625	77249606	-	10.09	6.945	>	6	19	71
824	chr5	149049190	149049171	-	10.08	15.81	>	6	19	71
825	chr18	32814407	32814388	-	10.07	2.566	>	6	19	71
826	chr11	46258405	46258386	-	10.06	20.3	>	6	19	71
827	chr11	81974830	81974811	-	10.01	5.44	>	6	19	71
828	chr19	48414047	48414028	+	9.99	12.77	>	6	19	71
829	chr11	34836484	34836465	+	9.86	20.75	>	6	19	71
830	chr17	24437345	24437326	-	9.81	19.33	>	6	19	71
831	chr6	59208753	59208734	-	9.734	12.92	>	6	19	71
832	chr13	37325694	37325675	-	9.734	20.84	>	6	19	71
833	chr11	43412967	43412948	-	9.72	22.2	>	6	19	71
834	chr13	49651342	49651323	-	9.71	2.496	>	6	19	71
835	chr7	143151380	143151361	+	9.69	18.05	>	6	19	71
836	chr16	4285478	4285459	-	9.67	7.94	>	6	19	71
837	chr11	29715017	29714998	-	9.664	9.12	>	6	19	71
838	chr3	134654263	134654244	+	9.62	3.898	>	6	19	71
839	chr8	28978824	28978805	-	9.57	7.504	>	6	19	71
840	chr13	54062269	54062250	-	9.55	10.02	>	6	19	71
841	chr9	32585514	32585495	+	9.516	12.72	>	6	19	71
842	chr7	73648212	73648193	-	9.484	13.375	>	6	19	71
843	chr19	27425889	27425870	-	9.44	11.26	>	6	19	71
844	chr13	100854377	100854358	-	9.42	17.78	>	6	19	71
845	chr5	140749784	140749765	-	9.414	22.17	>	6	19	71
846	chr4	127027444	127027425	+	9.4	22.48	>	6	19	71
847	chr11	109221866	109221847	-	9.3	9.67	>	6	19	71
848	chr16	16596794	16596775	+	9.28	5.977	>	6	19	71
849	chr2	128605294	128605275	-	9.25	9.07	>	6	19	71
850	chr2	61492265	61492246	+	9.25	6.99	>	6	19	71
851	chr10	74217479	74217460	+	9.22	7.7	>	6	19	71
